Gene	ENC
KAF1762512.1	49.2837412513273
KAF1762513.1	44.1639673235531
KAF1762514.1	43.8979685571684
KAF1762515.1	47.7848219660553
KAF1762516.1	44.3621065151407
KAF1762517.1	44.4592468666005
KAF1762518.1	53.2707865531051
KAF1762519.1	54.8889560997001
KAF1762520.1	51.6000913774178
KAF1762521.1	51.0377562766776
KAF1762522.1	31.8369719959053
KAF1762523.1	48.4137612592016
KAF1762524.1	42.8082576569591
KAF1762525.1	47.9917420899512
KAF1762526.1	47.481107464445
KAF1762527.1	49.5184989533091
KAF1762528.1	37.1925594136168
KAF1762529.1	52.2932113517236
KAF1762530.1	41.4226744492007
KAF1762531.1	50.5807898685603
KAF1762532.1	42.2185370923155
KAF1762533.1	52.8764585911303
KAF1762534.1	42.5968705554774
KAF1762535.1	44.0951372937607
KAF1762536.1	43.823024894563
KAF1762537.1	48.6163102540468
KAF1762538.1	49.3003576073404
KAF1762539.1	48.7507745736019
KAF1762540.1	46.6794231591446
KAF1762541.1	43.9524048951813
KAF1762542.1	41.8757459622648
KAF1762543.1	56.1200677263003
KAF1762544.1	43.4999939695352
KAF1762545.1	55.9262637694465
KAF1762546.1	50.1288127132268
KAF1762547.1	61
KAF1762548.1	49.025460097176
KAF1762549.1	58.6607732407745
KAF1762550.1	48.3644281070416
KAF1762551.1	46.0232479936049
KAF1762552.1	49.4114900767927
KAF1762553.1	52.8754183698584
KAF1762554.1	52.4931925180679
KAF1762555.1	54.3537855758139
KAF1762556.1	51.9502644208439
KAF1762557.1	48.1503588660997
KAF1762558.1	48.1605080136082
KAF1762559.1	50.5112890477991
KAF1762560.1	56.7419254173818
KAF1762561.1	61
KAF1762562.1	50.9104987434246
KAF1762563.1	50.6170185035925
KAF1762564.1	50.1676039337891
KAF1762565.1	48.9180240361317
KAF1762566.1	49.5655894697148
KAF1762567.1	42.9070471240576
KAF1762568.1	53.9412230853619
KAF1762569.1	52.8806913032266
KAF1762570.1	53.2236112703962
KAF1762571.1	52.2575993181378
KAF1762572.1	58.3019340635535
KAF1762573.1	49.7615225437854
KAF1762574.1	45.4238496278421
KAF1762575.1	49.448874863064
KAF1762576.1	50.2439998955198
KAF1762577.1	41.0556102809715
KAF1762578.1	48.5489578109442
KAF1762579.1	49.0867490044051
KAF1762580.1	55.7723260729498
KAF1762581.1	40.6630741327214
KAF1762582.1	56.7415716365142
KAF1762583.1	45.0114471888214
KAF1762584.1	53.3714014988398
KAF1762585.1	54.8349042777047
KAF1762586.1	47.6878682369714
KAF1762587.1	49.5005791310198
KAF1762588.1	38.6918765816925
KAF1762589.1	40.8104550859885
KAF1762590.1	48.2529841274743
KAF1762591.1	48.4237974517326
KAF1762592.1	48.9631385476151
KAF1762593.1	50.1101210349144
KAF1762594.1	56.6480633905107
KAF1762595.1	52.7232677685998
KAF1762596.1	48.5908764438712
KAF1762597.1	47.4271439866717
KAF1762598.1	52.2980447141378
KAF1762599.1	49.0153774727625
KAF1762600.1	50.1787904289722
KAF1762601.1	56.0774522780585
KAF1762602.1	50.6822928892673
KAF1762603.1	50.3582899895665
KAF1762604.1	52.0396453244275
KAF1762605.1	48.0207129695451
KAF1762606.1	53.089944358585
KAF1762607.1	47.7656484169279
KAF1762608.1	42.6718812085272
KAF1762609.1	54.5638060719686
KAF1762610.1	54.013740886974
KAF1762611.1	54.1672244307633
KAF1762612.1	55.5166914574597
KAF1762613.1	60.8815803540959
KAF1762614.1	56.9691594179858
KAF1762615.1	56.3359319979666
KAF1762616.1	51.9562678976278
KAF1762617.1	56.1782069672099
KAF1762618.1	47.7472859143369
KAF1762619.1	49.5312589545464
KAF1762620.1	45.7344073227172
KAF1762621.1	54.0725373131711
KAF1762622.1	51.9264237878382
KAF1762623.1	52.2103481322576
KAF1762624.1	55.7825041178023
KAF1762625.1	39.3609108212852
KAF1762626.1	46.1039788819761
KAF1762627.1	45.6086211471801
KAF1762628.1	46.8392805759844
KAF1762629.1	46.6930872098948
KAF1762630.1	38.741414858731
KAF1762631.1	47.2703655551853
KAF1762632.1	51.700316798172
KAF1762633.1	43.6322778721462
KAF1762634.1	52.8779243752877
KAF1762635.1	54.5112833224553
KAF1762636.1	54.6636395912567
KAF1762637.1	56.1074353629311
KAF1762638.1	52.5634167229503
KAF1762639.1	48.1410783285067
KAF1762640.1	52.076741893257
KAF1762641.1	54.277066749197
KAF1762642.1	54.2141842610278
KAF1762643.1	50.8837075388236
KAF1762644.1	57.7913997424056
KAF1762645.1	53.5524981214579
KAF1762646.1	49.5513625378586
KAF1762647.1	49.7318857782189
KAF1762648.1	52.9066288565955
KAF1762649.1	51.429317868773
KAF1762650.1	51.0899728933368
KAF1762651.1	31.447606772559
KAF1762652.1	53.148011681189
KAF1762653.1	46.0568038033185
KAF1762654.1	54.3933401923323
KAF1762655.1	49.1428333327843
KAF1762656.1	41.2891040965818
KAF1762657.1	39.9109376202464
KAF1762658.1	51.3934330686516
KAF1762659.1	51.8532057636022
KAF1762660.1	35.2086111960844
KAF1762661.1	58.5456573866351
KAF1762662.1	52.3752112267611
KAF1762663.1	51.9124966738924
KAF1762664.1	61
KAF1762665.1	61
KAF1762666.1	45.3375045530837
KAF1762667.1	43.0959407614731
KAF1762668.1	51.8918090853719
KAF1762669.1	50.6170541537241
KAF1762670.1	52.1482250526723
KAF1762671.1	48.8878996948853
KAF1762672.1	49.9478808657357
KAF1762673.1	49.3424074477956
KAF1762674.1	47.2289339284707
KAF1762675.1	48.6374342643511
KAF1762676.1	49.9193985194762
KAF1762677.1	56.1548778454441
KAF1762678.1	49.6513091140946
KAF1762679.1	49.9199406824166
KAF1762680.1	48.0020234858399
KAF1762681.1	49.2327444435639
KAF1762682.1	52.3531386179891
KAF1762683.1	52.3139725096152
KAF1762684.1	57.2824946697428
KAF1762685.1	50.7864778407395
KAF1762686.1	50.6378267192484
KAF1762687.1	50.6266501912668
KAF1762688.1	58.1798617030944
KAF1762689.1	43.7765883276283
KAF1762690.1	46.6960515949992
KAF1762691.1	53.7425475017481
KAF1762692.1	47.1393460202676
KAF1762693.1	52.7774641877541
KAF1762694.1	51.277943669335
KAF1762695.1	47.4852907290702
KAF1762696.1	54.3638477856324
KAF1762697.1	36.4240739873152
KAF1762698.1	57.9062910531946
KAF1762699.1	37.0215049283982
KAF1762700.1	44.6669210170189
KAF1762701.1	42.9004119426113
KAF1762702.1	41.8664379627319
KAF1762703.1	49.7037433230334
KAF1762704.1	53.96522426262
KAF1762705.1	46.1491546378746
KAF1762706.1	41.3050984959958
KAF1762707.1	42.1592118060762
KAF1762708.1	53.3573026797477
KAF1762709.1	57.6765600301826
KAF1762710.1	49.4600663033858
KAF1762711.1	51.3213231583555
KAF1762712.1	54.2234454683002
KAF1762713.1	52.3700710145598
KAF1762714.1	48.162841244342
KAF1762715.1	46.2162101479265
KAF1762716.1	51.6352704648426
KAF1762717.1	49.1678534593681
KAF1762718.1	61
KAF1762719.1	41.7214403556372
KAF1762720.1	42.6614404049683
KAF1762721.1	44.0585446442378
KAF1762722.1	45.5946392894262
KAF1762723.1	48.6017615994962
KAF1762724.1	50.2813131319235
KAF1762725.1	38.448179215001
KAF1762726.1	46.4945333665429
KAF1762727.1	52.2061143445787
KAF1762728.1	56.842247023468
KAF1762729.1	42.2153363765738
KAF1762730.1	50.4808765043975
KAF1762731.1	44.5428513745036
KAF1762732.1	50.2389816839813
KAF1762733.1	51.8913104474616
KAF1762734.1	51.4427703377092
KAF1762735.1	49.5934199522511
KAF1762736.1	56.0323459844293
KAF1762737.1	45.5178817668782
KAF1762738.1	47.5104524772566
KAF1762739.1	50.3541977111142
KAF1762740.1	47.60688915535
KAF1762741.1	51.3231082329423
KAF1762742.1	46.0652701664593
KAF1762743.1	51.6431360728326
KAF1762744.1	60.0345449725019
KAF1762745.1	52.0933911197636
KAF1762746.1	52.8319802284901
KAF1762747.1	52.2870187387619
KAF1762748.1	49.1300694317237
KAF1762749.1	50.4229049304352
KAF1762750.1	52.1975596266514
KAF1762751.1	54.4560643724054
KAF1762752.1	55.9010364718198
KAF1762753.1	56.7937012451384
KAF1762754.1	57.232439454251
KAF1762755.1	56.0464250185738
KAF1762756.1	53.5051542589174
KAF1762757.1	51.5189790341586
KAF1762758.1	57.5021933762233
KAF1762759.1	56.7132559289477
KAF1762760.1	50.086445145439
KAF1762761.1	47.1256097124961
KAF1762762.1	61
KAF1762763.1	48.8445900654947
KAF1762764.1	54.8532953297008
KAF1762765.1	45.7599022816962
KAF1762766.1	51.782099684122
KAF1762767.1	55.7984233563425
KAF1762768.1	36.7036363208456
KAF1762769.1	52.5874338829523
KAF1762770.1	50.9746278808421
KAF1762771.1	55.9503393666909
KAF1762772.1	47.8189137190419
KAF1762773.1	51.8353955652784
KAF1762774.1	52.5151942354077
KAF1762775.1	57.6918703932115
KAF1762776.1	54.4955292787296
KAF1762777.1	49.8882541524782
KAF1762778.1	44.068456733148
KAF1762779.1	50.0437144544948
KAF1762780.1	51.7052873857336
KAF1762781.1	61
KAF1762782.1	60.3136829861249
KAF1762783.1	52.8538415350202
KAF1762784.1	52.6411869804293
KAF1762785.1	48.8042993489935
KAF1762786.1	50.1369501529854
KAF1762787.1	56.4287625681632
KAF1762788.1	57.0730864506516
KAF1762789.1	58.2728779992356
KAF1762790.1	51.5407471598536
KAF1762791.1	53.887799629607
KAF1762792.1	57.2438321753306
KAF1762793.1	48.9642236273393
KAF1762794.1	55.2142292996764
KAF1762795.1	39.4870196369474
KAF1762796.1	43.6351510165707
KAF1762797.1	47.0586310179496
KAF1762798.1	51.8143213857527
KAF1762799.1	52.6073378118748
KAF1762800.1	48.5332881416395
KAF1762801.1	57.8461038521762
KAF1762802.1	55.1481157287202
KAF1762803.1	52.0436771928505
KAF1762804.1	45.9518406661474
KAF1762805.1	61
KAF1762806.1	50.482943532943
KAF1762807.1	47.7695335257601
KAF1762808.1	50.3471876440718
KAF1762809.1	54.612826859019
KAF1762810.1	53.8998462179115
KAF1762811.1	50.1379985101437
KAF1762812.1	56.8653601303718
KAF1762813.1	56.3689529796269
KAF1762814.1	61
KAF1762815.1	45.898480473832
KAF1762816.1	48.2813324725044
KAF1762817.1	45.4880208465472
KAF1762818.1	50.5775604366396
KAF1762819.1	47.1074607604482
KAF1762820.1	61
KAF1762821.1	54.0852717330542
KAF1762822.1	59.2394897724538
KAF1762823.1	56.8042418231782
KAF1762824.1	57.4408803858569
KAF1762825.1	48.2445567851475
KAF1762826.1	57.4408803858569
KAF1762827.1	43.2400367136166
KAF1762828.1	57.4408803858569
KAF1762829.1	48.2445567851475
KAF1762830.1	37.4751442091077
KAF1762831.1	57.4408803858569
KAF1762832.1	43.2400367136166
KAF1762833.1	57.4408803858569
KAF1762834.1	46.3654796336416
KAF1762835.1	59.6844701294467
KAF1762836.1	48.2445567851475
KAF1762837.1	57.4408803858569
KAF1762838.1	54.1339597715248
KAF1762839.1	50.5272099769227
KAF1762840.1	49.9966025924367
KAF1762841.1	55.1984216219403
KAF1762842.1	51.4378492947412
KAF1762843.1	41.7375861674982
KAF1762844.1	47.1819216329945
KAF1762845.1	51.4725452801351
KAF1762846.1	53.7588151704568
KAF1762847.1	49.2791726859552
KAF1762848.1	49.338080113985
KAF1762849.1	56.7502609268697
KAF1762850.1	56.5505791505791
KAF1762851.1	54.8704400171698
KAF1762852.1	29.1364416887976
KAF1762853.1	51.7799243815859
KAF1762854.1	48.2818888924628
KAF1762855.1	48.3785525437671
KAF1762856.1	61
KAF1762857.1	55.3367262436659
KAF1762858.1	52.9350132920822
KAF1762859.1	50.0626034347236
KAF1762860.1	43.9010989010989
KAF1762861.1	48.7292808434088
KAF1762862.1	54.8138644691349
KAF1762863.1	61
KAF1762864.1	56.7019871264819
KAF1762865.1	53.1235390166351
KAF1762866.1	48.4180532783508
KAF1762867.1	45.4476606083115
KAF1762868.1	44.3161504257075
KAF1762869.1	54.107658163014
KAF1762870.1	55.1720616790152
KAF1762871.1	51.3602665247288
KAF1762872.1	58.4619037369192
KAF1762873.1	51.3872055173731
KAF1762874.1	52.6938402290323
KAF1762875.1	54.6516876913654
KAF1762876.1	49.9142040519434
KAF1762877.1	50.953564977799
KAF1762878.1	53.0784319129417
KAF1762879.1	38.6048254106821
KAF1762880.1	44.5280478558078
KAF1762881.1	51.4676654601368
KAF1762882.1	60.0670940506612
KAF1762883.1	51.1909385526647
KAF1762884.1	47.5955806704686
KAF1762885.1	54.779417077835
KAF1762886.1	55.8173574895458
KAF1762887.1	50.565861307191
KAF1762888.1	55.4421051715515
KAF1762889.1	54.1590797742089
KAF1762890.1	42.5603935890086
KAF1762891.1	54.6238154456872
KAF1762892.1	59.3349572270847
KAF1762893.1	59.6131658729504
KAF1762894.1	59.6131658729504
KAF1762895.1	61
KAF1762896.1	36.8139529101713
KAF1762897.1	54.327026468221
KAF1762898.1	46.0507888930519
KAF1762899.1	52.1050909311942
KAF1762900.1	52.654233409611
KAF1762901.1	41.5849141150112
KAF1762902.1	59.9064608103219
KAF1762903.1	47.8139433865246
KAF1762904.1	45.6458874395459
KAF1762905.1	53.8454592169249
KAF1762906.1	49.581466261574
KAF1762907.1	51.606597250405
KAF1762908.1	42.4513336786194
KAF1762909.1	54.9128227178746
KAF1762910.1	45.5214080054219
KAF1762911.1	51.7799467725629
KAF1762912.1	51.7799467725629
KAF1762913.1	45.5214080054219
KAF1762914.1	54.7444737009556
KAF1762915.1	50.6417499469107
KAF1762916.1	52.4562837208759
KAF1762917.1	45.6048593671578
KAF1762918.1	60.1444944330285
KAF1762919.1	43.6864231426956
KAF1762920.1	53.5910089048508
KAF1762921.1	50.6899740520883
KAF1762922.1	54.5980699937849
KAF1762923.1	52.4398830141941
KAF1762924.1	60.8515103111102
KAF1762925.1	58.6520678383628
KAF1762926.1	61
KAF1762927.1	54.2816665219791
KAF1762928.1	38.162100456621
KAF1762929.1	45.983307250791
KAF1762930.1	45.6546904336829
KAF1762931.1	52.9420433752039
KAF1762932.1	53.0634433799494
KAF1762933.1	53.5795919687351
KAF1762934.1	56.4805707072287
KAF1762935.1	54.4745446916816
KAF1762936.1	61
KAF1762937.1	47.9910706614917
KAF1762938.1	46.4554827941303
KAF1762939.1	49.9668315221646
KAF1762940.1	61
KAF1762941.1	47.4811755826152
KAF1762942.1	52.9648848129522
KAF1762943.1	50.1969606361996
KAF1762944.1	57.180718729388
KAF1762945.1	43.6439466827081
KAF1762946.1	52.9622326236837
KAF1762947.1	48.4243336904616
KAF1762948.1	61
KAF1762949.1	48.4414139121152
KAF1762950.1	57.4136770711052
KAF1762951.1	53.9059037105211
KAF1762952.1	55.0536870409554
KAF1762953.1	49.4369355982099
KAF1762954.1	51.4173457805726
KAF1762955.1	56.2887331400519
KAF1762956.1	52.3255476952593
KAF1762957.1	49.7037728950232
KAF1762958.1	53.7228401309084
KAF1762959.1	53.0986165412417
KAF1762960.1	52.6900370709348
KAF1762961.1	59.0037040464924
KAF1762962.1	53.1897233201581
KAF1762963.1	50.5168666241284
KAF1762964.1	55.0116492531771
KAF1762965.1	54.5976210950372
KAF1762966.1	48.0279570375408
KAF1762967.1	57.7710706592762
KAF1762968.1	46.4549222825848
KAF1762969.1	53.7654554920372
KAF1762970.1	44.4821374749564
KAF1762971.1	57.3292613636364
KAF1762972.1	58.5665720018104
KAF1762973.1	53.391167577824
KAF1762974.1	59.3217411109421
KAF1762975.1	48.6693373221585
KAF1762976.1	47.1563152038943
KAF1762977.1	47.8419140863224
KAF1762978.1	47.9433550227293
KAF1762979.1	47.8332397114178
KAF1762980.1	52.1358243877469
KAF1762981.1	61
KAF1762982.1	61
KAF1762983.1	54.3429587530404
KAF1762984.1	58.8716636940231
KAF1762985.1	46.2302970853419
KAF1762986.1	52.8346192763627
KAF1762987.1	52.4432627705865
KAF1762988.1	61
KAF1762989.1	61
KAF1762990.1	55.8372430923141
KAF1762991.1	55.7480028077954
KAF1762992.1	58.052440268992
KAF1762993.1	43.0654717256888
KAF1762994.1	58.4701343011895
KAF1762995.1	48.8028189983975
KAF1762996.1	55.055788416968
KAF1762997.1	50.6095213770413
KAF1762998.1	50.9908054366501
KAF1762999.1	46.5470397894993
KAF1763000.1	49.6683049496359
KAF1763001.1	51.8838742187613
KAF1763002.1	45.5020196120844
KAF1763003.1	43.5107300943881
KAF1763004.1	49.8336829742969
KAF1763005.1	57.9666839282017
KAF1763006.1	56.3480092906361
KAF1763007.1	48.3988829915379
KAF1763008.1	61
KAF1763009.1	49.1193479252775
KAF1763010.1	58.0460756985934
KAF1763011.1	55.8764126918403
KAF1763012.1	54.6045904898132
KAF1763013.1	50.0466733790454
KAF1763014.1	47.3528896463554
KAF1763015.1	60.4795161985025
KAF1763016.1	45.9093485662216
KAF1763017.1	50.5533647103102
KAF1763018.1	53.3317856380899
KAF1763019.1	47.3897031527694
KAF1763020.1	55.16993508878
KAF1763021.1	57.2922092764134
KAF1763022.1	55.4687500896645
KAF1763023.1	50.4088184424205
KAF1763024.1	56.3090991704709
KAF1763025.1	56.0257048243584
KAF1763026.1	53.4765128339527
KAF1763027.1	46.3361821395929
KAF1763028.1	49.6297675202996
KAF1763029.1	56.1970087458584
KAF1763030.1	57.1750357566097
KAF1763031.1	53.0099462553198
KAF1763032.1	49.5391029754505
KAF1763033.1	55.9354427599395
KAF1763034.1	58.5994185846637
KAF1763035.1	50.2019988301967
KAF1763036.1	52.3625686279943
KAF1763037.1	56.2473174051875
KAF1763038.1	52.7073187642118
KAF1763039.1	53.6449336365323
KAF1763040.1	55.1290901070925
KAF1763041.1	53.9336201438538
KAF1763042.1	53.1102101837314
KAF1763043.1	53.3550986956971
KAF1763044.1	50.4034096492374
KAF1763045.1	57.5966841241937
KAF1763046.1	56.5397769613522
KAF1763047.1	53.3730477712231
KAF1763048.1	47.8460258348639
KAF1763049.1	51.1476850037023
KAF1763050.1	51.0739080250464
KAF1763051.1	51.7473636332423
KAF1763052.1	56.187746193951
KAF1763053.1	55.2868032193143
KAF1763054.1	57.5251029906529
KAF1763055.1	54.9853680291444
KAF1763056.1	52.5843281547963
KAF1763057.1	60.7223682657349
KAF1763058.1	59.9171889225078
KAF1763059.1	56.7969432680176
KAF1763060.1	59.9263614784079
KAF1763061.1	56.2317791158152
KAF1763062.1	61
KAF1763063.1	52.4394621116996
KAF1763064.1	59.1793893465451
KAF1763065.1	58.2511118850132
KAF1763066.1	56.2630266736054
KAF1763067.1	55.6855681224099
KAF1763068.1	57.5264850136678
KAF1763069.1	53.6621149587672
KAF1763070.1	54.1565501121909
KAF1763071.1	59.8343542218693
KAF1763072.1	56.5836090835883
KAF1763073.1	55.1969178116632
KAF1763074.1	49.1562946820425
KAF1763075.1	55.725528639468
KAF1763076.1	50.2043670760466
KAF1763077.1	61
KAF1763078.1	50.38063173647
KAF1763079.1	53.4099422735408
KAF1763080.1	45.2218240448793
KAF1763081.1	50.972358458743
KAF1763082.1	61
KAF1763083.1	56.7666907880037
KAF1763084.1	58.7238409270995
KAF1763085.1	56.5378803455211
KAF1763086.1	61
KAF1763087.1	61
KAF1763088.1	58.2296621148843
KAF1763089.1	51.1634597926956
KAF1763090.1	56.5588967671345
KAF1763091.1	57.4176685972636
KAF1763092.1	55.361850868551
KAF1763093.1	56.6914069664005
KAF1763094.1	55.634497968569
KAF1763095.1	61
KAF1763096.1	54.5299360164566
KAF1763097.1	56.8536734281606
KAF1763098.1	53.5542496544469
KAF1763099.1	55.4229133513256
KAF1763100.1	56.5512835048169
KAF1763101.1	61
KAF1763102.1	52.5706999191315
KAF1763103.1	55.1387363876413
KAF1763104.1	49.5628221098105
KAF1763105.1	54.7225984787875
KAF1763106.1	54.6166170246461
KAF1763107.1	40.4498922998732
KAF1763108.1	49.5364924859986
KAF1763109.1	42.1731937481509
KAF1763110.1	51.163593171547
KAF1763111.1	50.8471422205745
KAF1763112.1	56.4811650520448
KAF1763113.1	51.6952695524734
KAF1763114.1	57.8702482407386
KAF1763115.1	52.2749737892618
KAF1763116.1	46.1166652897972
KAF1763117.1	53.2769423784998
KAF1763118.1	47.2977844887568
KAF1763119.1	48.9417377150085
KAF1763120.1	55.3872228005725
KAF1763121.1	47.9399689169974
KAF1763122.1	53.8826015823947
KAF1763123.1	56.758939526982
KAF1763124.1	56.4521621810251
KAF1763125.1	57.3465517241379
KAF1763126.1	55.0405947649888
KAF1763127.1	56.070342135279
KAF1763128.1	54.6967278892331
KAF1763129.1	54.6832749781619
KAF1763130.1	45.2054237443922
KAF1763131.1	52.6483209578059
KAF1763132.1	50.824425853559
KAF1763133.1	56.3173598590986
KAF1763134.1	53.20276154984
KAF1763135.1	51.7773165871403
KAF1763136.1	56.2873503605903
KAF1763137.1	43.3079769280873
KAF1763138.1	50.900967420427
KAF1763139.1	56.4725636076826
KAF1763140.1	56.2736427274702
KAF1763141.1	54.0017197789677
KAF1763142.1	54.9231256127742
KAF1763143.1	53.2638366576271
KAF1763144.1	50.4449695682172
KAF1763145.1	56.5955880126012
KAF1763146.1	60.000837290705
KAF1763147.1	52.2548183164019
KAF1763148.1	56.5788551140419
KAF1763149.1	51.5833879286151
KAF1763150.1	53.1394013918394
KAF1763151.1	55.5524285913057
KAF1763152.1	55.6766173837295
KAF1763153.1	52.8600901224652
KAF1763154.1	56.9819748846081
KAF1763155.1	50.0638146022992
KAF1763156.1	54.1999371307596
KAF1763157.1	55.3648884975872
KAF1763158.1	50.6200191937874
KAF1763159.1	56.6126823469562
KAF1763160.1	57.9561335610374
KAF1763161.1	53.9448797868681
KAF1763162.1	58.902828393203
KAF1763163.1	59.0484180214079
KAF1763164.1	54.3192594813413
KAF1763165.1	52.9592483845163
KAF1763166.1	47.974134376853
KAF1763167.1	58.5384027240021
KAF1763168.1	52.3075175616537
KAF1763169.1	46.5117396602456
KAF1763170.1	49.8702965569143
KAF1763171.1	47.8635681185181
KAF1763172.1	55.0411741726752
KAF1763173.1	49.1959409735729
KAF1763174.1	45.7588714020678
KAF1763175.1	46.6439779498527
KAF1763176.1	49.7503941799174
KAF1763177.1	51.4972514100809
KAF1763178.1	40.2934020942971
KAF1763179.1	48.2578626998055
KAF1763180.1	53.6495368932602
KAF1763181.1	34.7085191023332
KAF1763182.1	49.1826650320852
KAF1763183.1	53.3963559699039
KAF1763184.1	48.2667940357092
KAF1763185.1	47.0269771904025
KAF1763186.1	54.3953838853267
KAF1763187.1	51.5795886176831
KAF1763188.1	54.7644932476788
KAF1763189.1	55.2018327909725
KAF1763190.1	52.5469495187385
KAF1763191.1	51.7782751741211
KAF1763192.1	55.0536870409554
KAF1763193.1	53.9059037105211
KAF1763194.1	54.7014336982081
KAF1763195.1	46.5933810584623
KAF1763196.1	59.8889012751326
KAF1763197.1	53.849646084871
KAF1763198.1	46.5621326425151
KAF1763199.1	53.0263157894737
KAF1763200.1	49.1788091114544
KAF1763201.1	47.5964329902241
KAF1763202.1	49.4977085223851
KAF1763203.1	51.6396255015499
KAF1763204.1	51.1491464689042
KAF1763205.1	51.5732527905333
KAF1763206.1	55.9168529892625
KAF1763207.1	56.6919618285728
KAF1763208.1	50.0473653481244
KAF1763209.1	56.8712227004371
KAF1763210.1	53.5790790939318
KAF1763211.1	58.7283186878124
KAF1763212.1	51.2391948121281
KAF1763213.1	50.3098606113933
KAF1763214.1	51.4839014933028
KAF1763215.1	53.9119978816661
KAF1763216.1	49.7469528962052
KAF1763217.1	52.8158917610184
KAF1763218.1	42.3246351172048
KAF1763219.1	47.8663339166919
KAF1763220.1	48.6241407521307
KAF1763221.1	55.8854844957479
KAF1763222.1	59.6322420903905
KAF1763223.1	54.2888787657454
KAF1763224.1	49.6140660910975
KAF1763225.1	51.2144078211292
KAF1763226.1	47.6398848859423
KAF1763227.1	50.5877914975682
KAF1763228.1	53.6713464040972
KAF1763229.1	46.5192062630203
KAF1763230.1	61
KAF1763231.1	54.2984769426306
KAF1763232.1	49.0420862856903
KAF1763233.1	50.5361935453241
KAF1763234.1	43.086087052242
KAF1763235.1	50.7734491744948
KAF1763236.1	41.7949280424229
KAF1763237.1	52.3849397060441
KAF1763238.1	51.1264587585347
KAF1763239.1	56.4150777972835
KAF1763240.1	50.3924964561464
KAF1763241.1	54.487442443738
KAF1763242.1	46.9612214885062
KAF1763243.1	42.934347224984
KAF1763244.1	51.861256988786
KAF1763245.1	45.3657255891868
KAF1763246.1	41.6837744882542
KAF1763247.1	41.6837744882542
KAF1763248.1	53.6944360256857
KAF1763249.1	59.1673512496234
KAF1763250.1	48.2893549704454
KAF1763251.1	61
KAF1763252.1	48.8245928487797
KAF1763253.1	56.4287892114803
KAF1763254.1	60.7928339088984
KAF1763255.1	52.1615308190221
KAF1763256.1	53.444286748298
KAF1763257.1	47.8790128323041
KAF1763258.1	47.9221804908378
KAF1763259.1	61
KAF1763260.1	50.5018446962779
KAF1763261.1	57.5105488811787
KAF1763262.1	47.7444300241841
KAF1763263.1	55.374787327311
KAF1763264.1	51.8407649491494
KAF1763265.1	48.2775782732716
KAF1763266.1	54.3958733755806
KAF1763267.1	54.9407979086586
KAF1763268.1	51.4866694796192
KAF1763269.1	51.754597091814
KAF1763270.1	48.1373151878057
KAF1763271.1	60.4369350452652
KAF1763272.1	55.2150428790245
KAF1763273.1	60.3896481652235
KAF1763274.1	46.2302158727294
KAF1763275.1	49.2762677952468
KAF1763276.1	39.7965731155213
KAF1763277.1	50.449536396484
KAF1763278.1	49.2814013547525
KAF1763279.1	48.9320304187174
KAF1763280.1	47.8292959310936
KAF1763281.1	53.9646986633343
KAF1763282.1	58.9046955644848
KAF1763283.1	50.0284599812373
KAF1763284.1	37.4926533268097
KAF1763285.1	53.0277644038647
KAF1763286.1	52.3064169347495
KAF1763287.1	54.1542282232615
KAF1763288.1	51.0912681770378
KAF1763289.1	55.507532135892
KAF1763290.1	52.5098256988704
KAF1763291.1	52.1603727866264
KAF1763292.1	49.3057948069046
KAF1763293.1	48.6320709162881
KAF1763294.1	56.3835871540413
KAF1763295.1	52.0346634529661
KAF1763296.1	55.4301490734634
KAF1763297.1	57.2826280286768
KAF1763298.1	56.1103881633763
KAF1763299.1	61
KAF1763300.1	55.0984051022674
KAF1763301.1	56.3847854839184
KAF1763302.1	57.3280544560653
KAF1763303.1	55.5759314175894
KAF1763304.1	45.9977187584169
KAF1763305.1	45.0114383900015
KAF1763306.1	51.2884700864699
KAF1763307.1	55.4383344873445
KAF1763308.1	56.0970588048419
KAF1763309.1	52.3132124037411
KAF1763310.1	46.4029594190027
KAF1763311.1	48.0311964251882
KAF1763312.1	55.7762070193314
KAF1763313.1	45.9890581902071
KAF1763314.1	58.016854919648
KAF1763315.1	55.2763219378591
KAF1763316.1	56.5405841522115
KAF1763317.1	53.833583453041
KAF1763318.1	56.9041343266217
KAF1763319.1	52.6023129088694
KAF1763320.1	39.4361102810136
KAF1763321.1	49.4873355909549
KAF1763322.1	51.8061897013677
KAF1763323.1	53.6303530009193
KAF1763324.1	54.054011938151
KAF1763325.1	55.2002563699039
KAF1763326.1	47.2744417472094
KAF1763327.1	50.6932526229782
KAF1763328.1	26.7294245497145
KAF1763329.1	46.1971104205534
KAF1763330.1	56.6821550412786
KAF1763331.1	50.3057332915699
KAF1763332.1	55.1696321136408
KAF1763333.1	59.9663436863547
KAF1763334.1	50.5622419436724
KAF1763335.1	42.2820120725724
KAF1763336.1	49.0678962928965
KAF1763337.1	52.6018266503614
KAF1763338.1	52.6140210157372
KAF1763339.1	51.5609747516977
KAF1763340.1	55.133185928383
KAF1763341.1	55.9842269444333
KAF1763342.1	57.5646526091976
KAF1763343.1	51.7803189495154
KAF1763344.1	48.6437752390621
KAF1763345.1	48.7138916227358
KAF1763346.1	49.8020643588247
KAF1763347.1	55.3250942889278
KAF1763348.1	53.4099468241309
KAF1763349.1	56.4878119632223
